variant_id,dataset,image_index,name,patch_index,benefit,harmful,beneficial,mean_low,mean_pred,grad_low,A_mean,Q_risk,E_abs,S_abs,sat_pred
M4J_ES,uefb,99,test_00099,7,0.0726795494556427,0.0,1.0,0.30844131112098694,0.47910037636756897,0.02418198250234127,0.36443039774894714,0.0,0.48007065057754517,0.055436018854379654,0.0
M4J_ES,uefb,99,test_00099,8,0.024836402386426926,0.0,1.0,0.08565783500671387,0.18934156000614166,0.017547771334648132,0.2925778031349182,0.0,0.6784747242927551,0.19868364930152893,0.0
M4J_ES,uefb,99,test_00099,9,0.02479933202266693,0.0,1.0,0.22746767103672028,0.3776003420352936,0.017664916813373566,0.35315701365470886,0.0,0.4914940297603607,0.03777368739247322,0.0
M4J_ES,uefb,99,test_00099,10,0.0364982932806015,0.0,1.0,0.28435930609703064,0.43702608346939087,0.018637001514434814,0.3466520607471466,0.0,0.4375491440296173,0.042241644114255905,0.0
M4J_ES,uefb,99,test_00099,11,0.015496858395636082,0.0,1.0,0.4499967694282532,0.5716607570648193,0.04792382940649986,0.31905871629714966,0.0,0.3483530282974243,0.1314377635717392,0.0
M4J_ES,uefb,99,test_00099,12,0.02881431020796299,0.0,1.0,0.6203439831733704,0.7119752168655396,0.02317178249359131,0.32850340008735657,0.0,0.29543742537498474,0.18435344099998474,0.0
M4J_ES,uefb,99,test_00099,13,0.009377281181514263,0.0,1.0,0.7163395881652832,0.7782500982284546,0.021175963804125786,0.3226390480995178,0.0,0.24200841784477234,0.2377825528383255,0.0
M4J_ES,uefb,99,test_00099,14,0.055505506694316864,0.0,1.0,0.47122296690940857,0.600045382976532,0.030428698286414146,0.327847957611084,0.0,0.3761570453643799,0.1036335900425911,0.0
M4J_ES,uefb,99,test_00099,15,0.0319940447807312,0.0,1.0,0.42097291350364685,0.567846953868866,0.023132046684622765,0.3398110568523407,0.0,0.4080061912536621,0.07178889214992523,0.0
M4J_ES,uefb,99,test_00099,16,0.02164579927921295,0.0,1.0,0.1262868493795395,0.25084927678108215,0.02831779047846794,0.31864845752716064,0.0,0.6352112293243408,0.15695719420909882,0.0
M4J_ES,uefb,99,test_00099,17,0.02347448468208313,0.0,1.0,0.19169902801513672,0.3368728756904602,0.017187228426337242,0.357258677482605,0.0,0.5422152280807495,0.06380937993526459,0.0
M4J_ES,uefb,99,test_00099,18,0.03954779729247093,0.0,1.0,0.29361921548843384,0.44827336072921753,0.018192773684859276,0.35083267092704773,0.0,0.4362092912197113,0.04387514293193817,0.0
M4J_ES,uefb,99,test_00099,19,0.011500452645123005,0.0,1.0,0.4399990439414978,0.5681346654891968,0.029859013855457306,0.31911689043045044,0.0,0.35140281915664673,0.12838804721832275,0.0
M4J_ES,uefb,99,test_00099,20,0.021378343924880028,0.0,1.0,0.5734990239143372,0.670609176158905,0.0377066545188427,0.32574859261512756,0.0,0.31097984313964844,0.16881072521209717,0.0
M4J_ES,uefb,99,test_00099,21,0.0029550804756581783,0.0,1.0,0.7544679641723633,0.8041568398475647,0.024446211755275726,0.32430434226989746,0.0,0.23099231719970703,0.24879863858222961,0.0
M4J_ES,uefb,99,test_00099,22,0.03629040718078613,0.0,1.0,0.4425852596759796,0.5768263936042786,0.0291436854749918,0.3290711045265198,0.0,0.38515663146972656,0.09463383257389069,0.0
M4J_ES,uefb,99,test_00099,23,0.016686705872416496,0.0,1.0,0.4796006381511688,0.6102035641670227,0.019559567794203758,0.3321032226085663,0.0,0.36514508724212646,0.11464571952819824,0.0
M4J_ES,uefb,99,test_00099,24,0.0024606843944638968,0.0,1.0,0.05747227370738983,0.13928283751010895,0.033233921974897385,0.2526472210884094,0.0,0.696698009967804,0.21709010004997253,0.0
M4J_ES,uefb,99,test_00099,25,0.026246709749102592,0.0,1.0,0.1341092437505722,0.2651482820510864,0.021217213943600655,0.33753734827041626,0.0,0.6416797041893005,0.16188926994800568,0.0
M4J_ES,uefb,99,test_00099,26,0.05766478553414345,0.0,1.0,0.22118301689624786,0.3746020793914795,0.0169744323939085,0.3652857840061188,0.0,0.5158851146697998,0.045650664716959,0.0
M4J_ES,uefb,99,test_00099,27,0.0496610589325428,0.0,1.0,0.3061296045780182,0.4626387655735016,0.01992075704038143,0.35741713643074036,0.0,0.44807320833206177,0.03541088104248047,0.0
M4J_ES,uefb,99,test_00099,28,0.05469435080885887,0.0,1.0,0.32819435000419617,0.4867083430290222,0.020896369591355324,0.3557741343975067,0.0,0.44637182354927063,0.03358212858438492,0.0
M4J_ES,uefb,99,test_00099,29,0.025279277935624123,0.0,1.0,0.4469403624534607,0.5800605416297913,0.025767866522073746,0.32835182547569275,0.0,0.37548086047172546,0.10430996119976044,0.0
M4J_ES,uefb,99,test_00099,30,0.04534485191106796,0.0,1.0,0.37565508484840393,0.5295612812042236,0.021674280986189842,0.3433251678943634,0.0,0.4320865273475647,0.047703951597213745,0.0
M4J_ES,uefb,99,test_00099,31,0.012750105001032352,0.0,1.0,0.4757033586502075,0.6053640246391296,0.03179628774523735,0.33316364884376526,0.0,0.3612769544124603,0.11851371824741364,0.0
M4J_ES,uefb,99,test_00099,32,0.03575611859560013,0.0,1.0,0.14389273524284363,0.26973795890808105,0.023025572299957275,0.3071947991847992,0.0,0.532795250415802,0.10532362759113312,0.0
M4J_ES,uefb,99,test_00099,33,0.0384654626250267,0.0,1.0,0.16741931438446045,0.29948559403419495,0.023010902106761932,0.3311997950077057,0.0,0.5432116389274597,0.09245695173740387,0.0
M4J_ES,uefb,99,test_00099,34,0.059792716056108475,0.0,1.0,0.14275912940502167,0.27934393286705017,0.020622115582227707,0.34314268827438354,0.0,0.6222335696220398,0.14244259893894196,0.0
M4J_ES,uefb,99,test_00099,35,0.05068061500787735,0.0,1.0,0.19994240999221802,0.3480662703514099,0.022102344781160355,0.3570980429649353,0.0,0.5362915992736816,0.056646160781383514,0.0
M4J_ES,uefb,99,test_00099,36,0.045690327882766724,0.0,1.0,0.24773432314395905,0.4008098244667053,0.025842681527137756,0.3551419675350189,0.0,0.48994308710098267,0.02969868667423725,0.0
M4J_ES,uefb,99,test_00099,37,0.027603687718510628,0.0,1.0,0.36113473773002625,0.5019240975379944,0.03602631390094757,0.34315288066864014,0.0,0.42089778184890747,0.06018538028001785,0.0
M4J_ES,uefb,99,test_00099,38,0.03567005693912506,0.0,1.0,0.8745100498199463,0.8738904595375061,0.02523500844836235,0.37666967511177063,0.0,0.31121498346328735,0.16857576370239258,0.0
M4J_ES,uefb,99,test_00099,39,0.03706101328134537,0.0,1.0,0.9695276618003845,0.9383895993232727,0.0144267026335001,0.3881036043167114,0.0,0.2874550521373749,0.19884109497070312,0.0
M4J_ES,uefb,99,test_00099,40,0.07434860616922379,0.0,1.0,0.24825356900691986,0.40999162197113037,0.024213790893554688,0.3612265884876251,0.0,0.5051372647285461,0.048296261578798294,0.0
M4J_ES,uefb,99,test_00099,41,0.06692048162221909,0.0,1.0,0.23831947147846222,0.3951749801635742,0.02862277813255787,0.3552098274230957,0.0,0.5205883383750916,0.048359885811805725,0.0
M4J_ES,uefb,99,test_00099,42,0.08299203217029572,0.0,1.0,0.22267170250415802,0.39079171419143677,0.02411227859556675,0.37180566787719727,0.0,0.5419019460678101,0.06211147829890251,0.0
M4J_ES,uefb,99,test_00099,43,0.06980175524950027,0.0,1.0,0.23190385103225708,0.4001041352748871,0.025635309517383575,0.371438205242157,0.0,0.5275580286979675,0.04776725172996521,0.0
M4J_ES,uefb,99,test_00099,44,0.06636767834424973,0.0,1.0,0.2482892870903015,0.41886207461357117,0.02341528795659542,0.37278732657432556,0.0,0.5166972875595093,0.03938380628824234,0.0
M4J_ES,uefb,99,test_00099,45,0.04923481494188309,0.0,1.0,0.48031121492385864,0.5891419649124146,0.04005318507552147,0.36644047498703003,0.0,0.40802672505378723,0.08992663770914078,0.0
M4J_ES,uefb,99,test_00099,46,0.04042224586009979,0.0,1.0,1.0,0.957522988319397,1.0000049996961025e-06,0.39204955101013184,0.0,0.28895190358161926,0.19083911180496216,0.0
M4J_ES,uefb,99,test_00099,47,0.040539033710956573,0.0,1.0,1.0,0.9591445326805115,1.0000049996961025e-06,0.3945414423942566,0.0,0.28198230266571045,0.20589876174926758,0.0
M4J_ES,uefb,99,test_00099,48,0.08269452303647995,0.0,1.0,0.1102476567029953,0.23560895025730133,0.022319862619042397,0.31935915350914,0.0,0.6695768237113953,0.19050458073616028,0.0
M4J_ES,uefb,99,test_00099,49,0.021323123946785927,0.0,1.0,0.06475894153118134,0.15766514837741852,0.02294824831187725,0.27024590969085693,0.0,0.7000568509101868,0.22026556730270386,0.0
M4J_ES,uefb,99,test_00099,50,0.004504360258579254,0.0,1.0,0.06312508136034012,0.15164053440093994,0.021581193432211876,0.2666805386543274,0.0,0.6978989243507385,0.21810805797576904,0.0
M4J_ES,uefb,99,test_00099,51,0.017454588785767555,0.0,1.0,0.07947222143411636,0.1767379641532898,0.021698180586099625,0.2782905399799347,0.0,0.6839045882225037,0.20411409437656403,0.0
M4J_ES,uefb,99,test_00099,52,0.04392598196864128,0.0,1.0,0.144155353307724,0.2805194556713104,0.023065943270921707,0.32675671577453613,0.0,0.627834677696228,0.14804331958293915,0.0
M4J_ES,uefb,99,test_00099,53,0.06755122542381287,0.0,1.0,0.24044007062911987,0.3945850729942322,0.035608962178230286,0.36733928322792053,0.0,0.5525371432304382,0.10907051712274551,0.0
M4J_ES,uefb,99,test_00099,54,0.045507967472076416,0.0,1.0,0.8406916856765747,0.8392195701599121,0.0406840555369854,0.38659265637397766,0.0,0.3228849470615387,0.17203612625598907,0.0
M4J_ES,uefb,99,test_00099,55,0.03879490867257118,0.0,1.0,0.9677977561950684,0.9360360503196716,0.02020125277340412,0.39142584800720215,0.0,0.2901586592197418,0.19816860556602478,0.0
M4J_ES,uefb,99,test_00099,56,0.09254573285579681,0.0,1.0,0.11227624118328094,0.24414284527301788,0.0175847876816988,0.32736265659332275,0.0,0.6636354923248291,0.19103258848190308,0.0
M4J_ES,uefb,99,test_00099,57,0.02744574099779129,0.0,1.0,0.05710562691092491,0.14080490171909332,0.017589149996638298,0.26735737919807434,0.0,0.7005208134651184,0.22331932187080383,0.0
M4J_ES,uefb,99,test_00099,58,0.009084205143153667,0.0,1.0,0.028294671326875687,0.09935840964317322,0.017079627141356468,0.2473740130662918,0.0,0.717634916305542,0.23902322351932526,0.0
M4J_ES,uefb,99,test_00099,59,0.01057599950581789,0.0,1.0,0.04366390407085419,0.12478308379650116,0.018917091190814972,0.2608792781829834,0.0,0.6980896592140198,0.22278261184692383,0.0
M4J_ES,uefb,99,test_00099,60,0.023931043222546577,0.0,1.0,0.09777667373418808,0.2090608924627304,0.026137184351682663,0.2954273819923401,0.0,0.6558286547660828,0.18065114319324493,0.0
M4J_ES,uefb,99,test_00099,61,0.06540025770664215,0.0,1.0,0.12367389351129532,0.2585549056529999,0.020641593262553215,0.3313063383102417,0.0,0.6495115160942078,0.1740034967660904,0.0
M4J_ES,uefb,99,test_00099,62,0.0852869525551796,0.0,1.0,0.17139264941215515,0.32986485958099365,0.019005978479981422,0.3630789816379547,0.0,0.5920308828353882,0.11906077712774277,0.0
M4J_ES,uefb,99,test_00099,63,0.09668070822954178,0.0,1.0,0.191782608628273,0.3572640120983124,0.025813071057200432,0.3660849332809448,0.0,0.566524088382721,0.11720696091651917,0.0
M4J_ES,uefb,100,test_00100,0,0.14980953931808472,0.0,1.0,0.06806273013353348,0.38870805501937866,0.011924141086637974,0.5400175452232361,0.0,1.4691872596740723,0.08194542676210403,0.0
M4J_ES,uefb,100,test_00100,1,0.14729754626750946,0.0,1.0,0.08914951235055923,0.4655642509460449,0.012718439102172852,0.5853509306907654,0.0,1.4218829870224,0.03419198840856552,0.0
M4J_ES,uefb,100,test_00100,2,0.12442874163389206,0.0,1.0,0.1036539375782013,0.5076440572738647,0.012719042599201202,0.6058449745178223,0.0,1.3870633840560913,0.01913151890039444,0.0
M4J_ES,uefb,100,test_00100,3,0.08223133534193039,0.0,1.0,0.10520637035369873,0.5147149562835693,0.012229854241013527,0.6090372204780579,0.0,1.3892515897750854,0.01622302643954754,0.0
M4J_ES,uefb,100,test_00100,4,0.027133366093039513,0.0,1.0,0.10298649966716766,0.5090492367744446,0.01184618379920721,0.6058288812637329,0.0,1.3951363563537598,0.026992563158273697,0.0
M4J_ES,uefb,100,test_00100,5,0.06186654791235924,0.0,1.0,0.13908712565898895,0.5782990455627441,0.011847489513456821,0.6339519619941711,0.0,1.2778037786483765,0.11595676839351654,0.0
M4J_ES,uefb,100,test_00100,6,0.07921057194471359,0.0,1.0,0.16678234934806824,0.6147208213806152,0.012296508997678757,0.6406635642051697,0.0,1.201841115951538,0.19150513410568237,0.0
M4J_ES,uefb,100,test_00100,7,0.08786413073539734,0.0,1.0,0.16906435787677765,0.6122546792030334,0.012606678530573845,0.6363078355789185,0.0,1.1926078796386719,0.20073899626731873,0.0
M4J_ES,uefb,100,test_00100,8,0.15379764139652252,0.0,1.0,0.07032638788223267,0.399101585149765,0.01230772677809,0.5484767556190491,0.0,1.4675949811935425,0.07424792647361755,0.0
M4J_ES,uefb,100,test_00100,9,0.15823520720005035,0.0,1.0,0.093014195561409,0.48365819454193115,0.011897534132003784,0.5978434085845947,0.0,1.4200960397720337,0.02721850387752056,0.0
M4J_ES,uefb,100,test_00100,10,0.1420915126800537,0.0,1.0,0.10730917006731033,0.5219371318817139,0.012767978943884373,0.6158382892608643,0.0,1.379930853843689,0.01477457769215107,0.0
M4J_ES,uefb,100,test_00100,11,0.10388565808534622,0.0,1.0,0.11127571016550064,0.5326927304267883,0.012185603380203247,0.6208593249320984,0.0,1.3715487718582153,0.021798359230160713,0.0
M4J_ES,uefb,100,test_00100,12,0.05450550466775894,0.0,1.0,0.11436130851507187,0.5398646593093872,0.012329193763434887,0.6236698031425476,0.0,1.362755537033081,0.030592499300837517,0.0
M4J_ES,uefb,100,test_00100,13,0.08823354542255402,0.0,1.0,0.15116006135940552,0.595158576965332,0.014383772388100624,0.6397006511688232,0.0,1.2332607507705688,0.16008605062961578,0.0
M4J_ES,uefb,100,test_00100,14,0.12329443544149399,0.0,1.0,0.1796533763408661,0.6228218674659729,0.01653260737657547,0.6414469480514526,0.0,1.1601612567901611,0.23318655788898468,0.0
M4J_ES,uefb,100,test_00100,15,0.07721522450447083,0.0,1.0,0.16975918412208557,0.6181867122650146,0.011514081619679928,0.6433741450309753,0.0,1.181532621383667,0.21181435883045197,0.0
M4J_ES,uefb,100,test_00100,16,0.15103843808174133,0.0,1.0,0.06906410306692123,0.3947429358959198,0.012617909349501133,0.5460448861122131,0.0,1.4712870121002197,0.07794032245874405,0.0
M4J_ES,uefb,100,test_00100,17,0.15703563392162323,0.0,1.0,0.08899585157632828,0.4718506634235382,0.012367053888738155,0.5918212532997131,0.0,1.4333717823028564,0.04002400115132332,0.0
M4J_ES,uefb,100,test_00100,18,0.144967719912529,0.0,1.0,0.10735172033309937,0.5278666615486145,0.012635551393032074,0.6172296404838562,0.0,1.398358941078186,0.015936926007270813,0.0
M4J_ES,uefb,100,test_00100,19,0.17178215086460114,0.0,1.0,0.13776545226573944,0.5873841643333435,0.014241628348827362,0.6360788345336914,0.0,1.328747272491455,0.06459867209196091,0.0
M4J_ES,uefb,100,test_00100,20,0.11752887815237045,0.0,1.0,0.1339321732521057,0.5693406462669373,0.014457625336945057,0.6291633248329163,0.0,1.3134628534317017,0.07988449931144714,0.0
M4J_ES,uefb,100,test_00100,21,0.15494924783706665,0.0,1.0,0.17421361804008484,0.6114311218261719,0.015044817700982094,0.6358658075332642,0.0,1.1756975650787354,0.2176496535539627,0.0
M4J_ES,uefb,100,test_00100,22,0.18333448469638824,0.0,1.0,0.2057289332151413,0.6414924263954163,0.01897447556257248,0.6413702368736267,0.0,1.0985454320907593,0.2948008179664612,0.0
M4J_ES,uefb,100,test_00100,23,0.07647021114826202,0.0,1.0,0.15240539610385895,0.5907911062240601,0.013570597395300865,0.6359646916389465,0.0,1.2238757610321045,0.16946978867053986,0.0
M4J_ES,uefb,100,test_00100,24,0.1392776221036911,0.0,1.0,0.06013583391904831,0.35781291127204895,0.012469782494008541,0.5250140428543091,0.0,1.4894031286239624,0.09605719894170761,0.0
M4J_ES,uefb,100,test_00100,25,0.14082351326942444,0.0,1.0,0.07453376054763794,0.4245660603046417,0.012304258532822132,0.5670580267906189,0.0,1.4689984321594238,0.07565256953239441,0.0
M4J_ES,uefb,100,test_00100,26,0.11650007963180542,0.0,1.0,0.08639691770076752,0.46890202164649963,0.01496923342347145,0.5816280245780945,0.0,1.4662293195724487,0.07368535548448563,0.0
M4J_ES,uefb,100,test_00100,27,0.1385224610567093,0.0,1.0,0.11508136987686157,0.5298661589622498,0.017601914703845978,0.6050885915756226,0.0,1.3907928466796875,0.03499576076865196,0.0
M4J_ES,uefb,100,test_00100,28,0.1188284382224083,0.0,1.0,0.13071978092193604,0.5422947406768799,0.02363983541727066,0.6046163439750671,0.0,1.3172646760940552,0.08112557232379913,0.0
M4J_ES,uefb,100,test_00100,29,0.22718419134616852,0.0,1.0,0.20083707571029663,0.6478773355484009,0.014326801523566246,0.646476686000824,0.0,1.1012712717056274,0.292076051235199,0.0
M4J_ES,uefb,100,test_00100,30,0.1833321452140808,0.0,1.0,0.18986275792121887,0.6180348992347717,0.01827063411474228,0.6331663727760315,0.0,1.1154457330703735,0.2779015004634857,0.0
M4J_ES,uefb,100,test_00100,31,0.12814217805862427,0.0,1.0,0.16217398643493652,0.5915141105651855,0.015177891589701176,0.6305413246154785,0.0,1.2055293321609497,0.18781685829162598,0.0
M4J_ES,uefb,100,test_00100,32,0.08660084754228592,0.0,1.0,0.039127763360738754,0.25126907229423523,0.016033602878451347,0.4499230682849884,0.0,1.5202107429504395,0.12686216831207275,0.0
M4J_ES,uefb,100,test_00100,33,0.11789403855800629,0.0,1.0,0.057304102927446365,0.3561080992221832,0.012335960753262043,0.5268787741661072,0.0,1.5070884227752686,0.11374114453792572,0.0
M4J_ES,uefb,100,test_00100,34,0.076258584856987,0.0,1.0,0.05665058270096779,0.36032992601394653,0.01551008503884077,0.5184854865074158,0.0,1.5310170650482178,0.13766878843307495,0.0
M4J_ES,uefb,100,test_00100,35,0.039818763732910156,0.0,1.0,0.05359739065170288,0.3316766023635864,0.017361756414175034,0.4950828552246094,0.0,1.5208098888397217,0.12796178460121155,0.0
M4J_ES,uefb,100,test_00100,36,0.0308889951556921,0.0,1.0,0.061542265117168427,0.3588186800479889,0.020952284336090088,0.5094457864761353,0.0,1.4911609888076782,0.10226015001535416,0.0
M4J_ES,uefb,100,test_00100,37,0.1390422135591507,0.0,1.0,0.1352827101945877,0.5405186414718628,0.019114714115858078,0.6089646816253662,0.0,1.2454477548599243,0.15901273488998413,0.0
M4J_ES,uefb,100,test_00100,38,0.11893698573112488,0.0,1.0,0.12926021218299866,0.49433544278144836,0.02533494494855404,0.5794538259506226,0.0,1.2096911668777466,0.1933439075946808,0.0
M4J_ES,uefb,100,test_00100,39,0.12066743522882462,0.0,1.0,0.13220146298408508,0.5346194505691528,0.017300743609666824,0.6071190237998962,0.0,1.2700310945510864,0.13374999165534973,0.0
M4J_ES,uefb,100,test_00100,40,0.04805457592010498,0.0,1.0,0.020762469619512558,0.16924737393856049,0.012754910625517368,0.38475263118743896,0.0,1.5574091672897339,0.16406024992465973,0.0
M4J_ES,uefb,100,test_00100,41,0.0922967866063118,0.0,1.0,0.03443394601345062,0.2450120598077774,0.012261167168617249,0.4504633843898773,0.0,1.5460540056228638,0.15270601212978363,0.0
M4J_ES,uefb,100,test_00100,42,0.06391400843858719,0.0,1.0,0.03982073441147804,0.2794593274593353,0.014055076986551285,0.4666981101036072,0.0,1.552111268043518,0.15876373648643494,0.0
M4J_ES,uefb,100,test_00100,43,0.054972536861896515,0.0,1.0,0.051749516278505325,0.33608314394950867,0.01541354414075613,0.5021849870681763,0.0,1.5363324880599976,0.1429860144853592,0.0
M4J_ES,uefb,100,test_00100,44,0.04967184364795685,0.0,1.0,0.05409722775220871,0.34249183535575867,0.016419852152466774,0.5041389465332031,0.0,1.5253987312316895,0.13205048441886902,0.0
M4J_ES,uefb,100,test_00100,45,0.0683249980211258,0.0,1.0,0.07277444005012512,0.3894023299217224,0.02437625452876091,0.5340873599052429,0.0,1.4442269802093506,0.05853858217597008,0.0
M4J_ES,uefb,100,test_00100,46,0.035285744816064835,0.0,1.0,0.052166618406772614,0.30309176445007324,0.025054525583982468,0.48086586594581604,0.0,1.484370470046997,0.09631101042032242,0.0
M4J_ES,uefb,100,test_00100,47,0.006314304191619158,0.0,1.0,0.04305672645568848,0.2850181758403778,0.012636718340218067,0.47825106978416443,0.0,1.5196484327316284,0.12934401631355286,0.0
M4J_ES,uefb,100,test_00100,48,0.11231754720211029,0.0,1.0,0.02257232740521431,0.18056127429008484,0.011963244527578354,0.3957333266735077,0.0,1.5673831701278687,0.1740356832742691,0.0
M4J_ES,uefb,100,test_00100,49,0.16411802172660828,0.0,1.0,0.03237828239798546,0.22912682592868805,0.012157737277448177,0.4410886764526367,0.0,1.5397497415542603,0.1464041918516159,0.0
M4J_ES,uefb,100,test_00100,50,0.21512243151664734,0.0,1.0,0.06210716813802719,0.3668035864830017,0.0124100586399436,0.5343180298805237,0.0,1.4798791408538818,0.0865325853228569,0.0
M4J_ES,uefb,100,test_00100,51,0.22721020877361298,0.0,1.0,0.09077536314725876,0.47365862131118774,0.01186357345432043,0.593647837638855,0.0,1.418033480644226,0.02532670646905899,0.0
M4J_ES,uefb,100,test_00100,52,0.22044673562049866,0.0,1.0,0.10227716714143753,0.5070358514785767,0.012017612345516682,0.6096457242965698,0.0,1.389662265777588,0.01090235449373722,0.0
M4J_ES,uefb,100,test_00100,53,0.1804070621728897,0.0,1.0,0.09625444561243057,0.4805465340614319,0.014390973374247551,0.5910418629646301,0.0,1.4004267454147339,0.031749702990055084,0.0
M4J_ES,uefb,100,test_00100,54,0.1174275204539299,0.0,1.0,0.07906408607959747,0.42213690280914307,0.01524896826595068,0.5602684617042542,0.0,1.4364664554595947,0.045563098043203354,0.0
M4J_ES,uefb,100,test_00100,55,0.08674657344818115,0.0,1.0,0.07230686396360397,0.40552186965942383,0.01235179416835308,0.5522560477256775,0.0,1.4586130380630493,0.06911294162273407,0.0
M4J_ES,uefb,100,test_00100,56,0.15456795692443848,0.0,1.0,0.027897493913769722,0.20472200214862823,0.011900047771632671,0.41703787446022034,0.0,1.549249529838562,0.15693199634552002,0.0
M4J_ES,uefb,100,test_00100,57,0.183050274848938,0.0,1.0,0.03485741466283798,0.24097512662410736,0.011925672180950642,0.44880834221839905,0.0,1.5330082178115845,0.1396605670452118,0.0
M4J_ES,uefb,100,test_00100,58,0.22806455194950104,0.0,1.0,0.05608515068888664,0.341000497341156,0.012288441881537437,0.5171816349029541,0.0,1.48870849609375,0.09544173628091812,0.0
M4J_ES,uefb,100,test_00100,59,0.24807070195674896,0.0,1.0,0.0783672034740448,0.4298303425312042,0.011934265494346619,0.569399893283844,0.0,1.4421725273132324,0.05002841353416443,0.0
M4J_ES,uefb,100,test_00100,60,0.24574336409568787,0.0,1.0,0.08686209470033646,0.45854586362838745,0.01209345180541277,0.5842878222465515,0.0,1.4230023622512817,0.031847160309553146,0.0
M4J_ES,uefb,100,test_00100,61,0.2312059998512268,0.0,1.0,0.09118629992008209,0.4717097580432892,0.012319831177592278,0.5909881591796875,0.0,1.4103513956069946,0.022069642320275307,0.0
M4J_ES,uefb,100,test_00100,62,0.19894972443580627,0.0,1.0,0.08843624591827393,0.4654451906681061,0.012067149393260479,0.5876275300979614,0.0,1.4230952262878418,0.031819071620702744,0.0
M4J_ES,uefb,100,test_00100,63,0.163174569606781,0.0,1.0,0.08034873008728027,0.44052115082740784,0.011924508027732372,0.5728650689125061,0.0,1.443457007408142,0.05630797520279884,0.0
M4J_ES,uefb,101,test_00101,0,0.07671414315700531,0.0,1.0,0.10114698112010956,0.41208189725875854,0.004591190256178379,0.5182304382324219,0.0,1.1418657302856445,0.041424460709095,0.0
M4J_ES,uefb,101,test_00101,1,0.03804902359843254,0.0,1.0,0.11566679179668427,0.45642364025115967,0.004671355709433556,0.5451726913452148,0.0,1.128584623336792,0.026538148522377014,0.0
M4J_ES,uefb,101,test_00101,2,0.03475368767976761,0.0,1.0,0.08729329705238342,0.3698817491531372,0.005238044075667858,0.4982783794403076,0.0,1.1718453168869019,0.05814443901181221,0.0
M4J_ES,uefb,101,test_00101,3,0.05231575295329094,0.0,1.0,0.12697719037532806,0.463915079832077,0.010719096288084984,0.5417003035545349,0.0,1.0976473093032837,0.05393582955002785,0.0
M4J_ES,uefb,101,test_00101,4,0.08260087668895721,0.0,1.0,0.17984290421009064,0.5414358973503113,0.01704142801463604,0.5589579939842224,0.0,0.9994986653327942,0.1305830180644989,0.0
M4J_ES,uefb,101,test_00101,5,0.024070223793387413,0.0,1.0,0.17858456075191498,0.5682464241981506,0.005130024626851082,0.587012767791748,0.0,1.0087730884552002,0.12102990597486496,0.0
M4J_ES,uefb,101,test_00101,6,0.01964830793440342,0.0,1.0,0.19302891194820404,0.586655855178833,0.00482547702267766,0.5902009606361389,0.0,0.9847450256347656,0.14505869150161743,0.0
M4J_ES,uefb,101,test_00101,7,0.0475289449095726,0.0,1.0,0.1566649228334427,0.5371992588043213,0.004833932034671307,0.5761249661445618,0.0,1.0429147481918335,0.08688968420028687,0.0
M4J_ES,uefb,101,test_00101,8,0.04601365700364113,0.0,1.0,0.060266293585300446,0.2609264552593231,0.006930049043148756,0.4149976670742035,0.0,1.2170710563659668,0.09613853693008423,0.0
M4J_ES,uefb,101,test_00101,9,0.02242949604988098,0.0,1.0,0.04039540886878967,0.19009026885032654,0.007000702898949385,0.35790252685546875,0.0,1.2515543699264526,0.1217508539557457,0.0
M4J_ES,uefb,101,test_00101,10,0.02749832533299923,0.0,1.0,0.062295928597450256,0.2714529037475586,0.008075735531747341,0.42445069551467896,0.0,1.2140650749206543,0.08553972840309143,0.0
M4J_ES,uefb,101,test_00101,11,0.141677588224411,0.0,1.0,0.1524120420217514,0.5081521272659302,0.009082959033548832,0.5590425133705139,0.0,1.0549126863479614,0.09512060135602951,0.0
M4J_ES,uefb,101,test_00101,12,0.17853790521621704,0.0,1.0,0.208029642701149,0.595317542552948,0.010489502921700478,0.585125207901001,0.0,0.9561423659324646,0.17389138042926788,0.0
M4J_ES,uefb,101,test_00101,13,0.107737697660923,0.0,1.0,0.16334623098373413,0.5354112982749939,0.010587925091385841,0.5705352425575256,0.0,1.0419892072677612,0.08784663677215576,0.0
M4J_ES,uefb,101,test_00101,14,0.0616743378341198,0.0,1.0,0.14368633925914764,0.48515790700912476,0.018058205023407936,0.5458562970161438,0.0,1.0628647804260254,0.07319150865077972,0.0
M4J_ES,uefb,101,test_00101,15,0.03790980949997902,0.0,1.0,0.11823932081460953,0.38117557764053345,0.024485507979989052,0.47095751762390137,0.0,1.060223937034607,0.08669856190681458,0.0
M4J_ES,uefb,101,test_00101,16,-0.0015412220964208245,1.0,0.0,0.007208951748907566,0.0713726058602333,0.00515867630019784,0.2515346109867096,0.0,1.2977821826934814,0.17397494614124298,0.0
M4J_ES,uefb,101,test_00101,17,-0.0019889792893081903,1.0,0.0,0.005049064755439758,0.06602215766906738,0.004061461426317692,0.24770623445510864,0.0,1.3084837198257446,0.17867949604988098,0.0
M4J_ES,uefb,101,test_00101,18,0.027441347017884254,0.0,1.0,0.04262036830186844,0.19024641811847687,0.010847949422895908,0.3486117422580719,0.0,1.2344000339508057,0.11328571289777756,0.0
M4J_ES,uefb,101,test_00101,19,0.15795527398586273,0.0,1.0,0.16646115481853485,0.5474807620048523,0.007726622279733419,0.5804862380027771,0.0,1.0273908376693726,0.10279915481805801,0.0
